dropout_rate,first_filters,learning_rate,dense_units,best_val_accuracy,best_epoch,final_val_loss
0.1,16,0.001,512,0.8475000262260437,5,0.3483732342720032
0.1,16,0.001,256,0.8500000238418579,4,0.3786648213863373
0.1,16,0.0005,512,0.8374999761581421,5,0.34773245453834534
0.1,16,0.0005,256,0.8575000166893005,5,0.333135724067688
0.1,8,0.001,512,0.8500000238418579,5,0.3198968172073364
0.1,8,0.001,256,0.8450000286102295,4,0.3572046756744385
0.1,8,0.0005,512,0.8399999737739563,5,0.35185378789901733
0.1,8,0.0005,256,0.8399999737739563,5,0.3650546371936798
0.2,16,0.001,512,0.8299999833106995,5,0.36527302861213684
0.2,16,0.001,256,0.8550000190734863,5,0.31766828894615173
0.2,16,0.0005,512,0.8424999713897705,5,0.3407755196094513
0.2,16,0.0005,256,0.8174999952316284,4,0.4324800372123718
0.2,8,0.001,512,0.824999988079071,4,0.39830657839775085
0.2,8,0.001,256,0.8424999713897705,5,0.3858465552330017
0.2,8,0.0005,512,0.8075000047683716,5,0.40786004066467285
0.2,8,0.0005,256,0.7950000166893005,5,0.4235334098339081
